"id"	"logId"	"accessDate"	"requestType"	"accessInterface"	"interfaceParams"	"accessSource"	"accessIp"	"executeTime"
"4695"	"bba31518e5134a9791b190ddacff45a9"	"18/8/2022 14:18:39"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4696"	"bba31518e5134a9791b190ddacff45a9"	"18/8/2022 14:18:39"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4697"	"05e5374ab9474099ae3fefcab63e00f6"	"18/8/2022 14:21:31"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4698"	"714affd1869741afa7c5269c92668aed"	"18/8/2022 14:21:31"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4699"	"818e253efcc54283885fdd10ce3d5e06"	"18/8/2022 14:21:32"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4700"	"a053af8972be4f9dad5f6f9d2e41e26c"	"18/8/2022 14:21:32"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4701"	"a053af8972be4f9dad5f6f9d2e41e26c"	"18/8/2022 14:21:32"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4702"	"bbca85d46e394b1a92111dcc689d9ffd"	"18/8/2022 14:34:30"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4703"	"8244c0207a9943e88636294a93776882"	"18/8/2022 14:34:32"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4704"	"50d11d191e0a427dbde1090840a8a940"	"18/8/2022 14:34:32"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"4705"	"83ca0e71ce1e4da9a4a56ebe7dbfd415"	"18/8/2022 14:34:33"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4706"	"83ca0e71ce1e4da9a4a56ebe7dbfd415"	"18/8/2022 14:34:33"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4707"	"9a4ef75c0a2f46c3b24e6114bb302555"	"18/8/2022 14:34:34"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4708"	"f797a5239aab40d389569f02f3c717a8"	"18/8/2022 14:34:34"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4709"	"9a5e775d6a554bc0b95847a3ff2526fe"	"18/8/2022 14:34:34"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"18"
"4710"	"9a5e775d6a554bc0b95847a3ff2526fe"	"18/8/2022 14:34:34"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"21"
"4711"	"9a5e775d6a554bc0b95847a3ff2526fe"	"18/8/2022 14:34:34"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"21"
"4712"	"ddbeb328d7604036b4728fde661a54d5"	"18/8/2022 14:38:35"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4713"	"b32a9151b386410ab585932abfd612c6"	"18/8/2022 14:38:35"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4714"	"0f34b8a1b40f4e6f90147a7cb2ad9f29"	"18/8/2022 14:38:35"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"4715"	"0f34b8a1b40f4e6f90147a7cb2ad9f29"	"18/8/2022 14:38:35"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"4716"	"8bac1650a5544911836ce1808633e2b8"	"18/8/2022 14:38:47"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4717"	"3666295ae7f04cb88287f6dd38bae8eb"	"18/8/2022 14:38:47"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4718"	"3666295ae7f04cb88287f6dd38bae8eb"	"18/8/2022 14:38:47"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4719"	"3666295ae7f04cb88287f6dd38bae8eb"	"18/8/2022 14:38:47"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4720"	"a45211aa5be94ec09ea3a9c7e6f0ace1"	"18/8/2022 14:39:33"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4721"	"4061eea44a2e4d6f8da99d73d517d493"	"18/8/2022 14:39:33"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"22"
"4722"	"4061eea44a2e4d6f8da99d73d517d493"	"18/8/2022 14:39:33"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"22"
"4723"	"4061eea44a2e4d6f8da99d73d517d493"	"18/8/2022 14:39:33"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"22"
"4724"	"0314fbda03a848fc9d28e91e55324218"	"18/8/2022 14:39:35"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4725"	"a0bc32f32fe4415880e58812d20e1859"	"18/8/2022 14:39:36"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"4726"	"a0bc32f32fe4415880e58812d20e1859"	"18/8/2022 14:39:36"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"4727"	"a0bc32f32fe4415880e58812d20e1859"	"18/8/2022 14:39:36"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"4728"	"b140f8feb61547ddb50942c8e2cf0e46"	"18/8/2022 14:39:47"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4729"	"d4b7cebd8e6d485bb465d4c06cd18dc6"	"18/8/2022 14:39:47"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"4730"	"d4b7cebd8e6d485bb465d4c06cd18dc6"	"18/8/2022 14:39:47"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"4731"	"d4b7cebd8e6d485bb465d4c06cd18dc6"	"18/8/2022 14:39:47"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"4732"	"4d5f16643b1d4c8fb4b926697071ca61"	"18/8/2022 14:40:11"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"4733"	"546f290edbcf4eeaaf683d9fe58307d2"	"18/8/2022 14:40:11"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4734"	"546f290edbcf4eeaaf683d9fe58307d2"	"18/8/2022 14:40:11"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4735"	"546f290edbcf4eeaaf683d9fe58307d2"	"18/8/2022 14:40:11"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4736"	"867249a9411947969d5670d781f97dda"	"18/8/2022 14:40:20"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4737"	"2c567ef78ccf48a6a8ebca2cd6965712"	"18/8/2022 14:40:21"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4738"	"2c567ef78ccf48a6a8ebca2cd6965712"	"18/8/2022 14:40:21"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4739"	"2c567ef78ccf48a6a8ebca2cd6965712"	"18/8/2022 14:40:21"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"4740"	"310bf080c3b942aa822310f267bb1a2a"	"18/8/2022 14:41:40"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4741"	"678f977ad8aa4823a8e9a34e10a9ec2e"	"18/8/2022 14:41:40"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4742"	"6df598c1b14d49ad9910c1baff3cf3e0"	"18/8/2022 14:41:40"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4743"	"f271aeafb5fe41fb8a977022f7dcafe9"	"18/8/2022 14:41:40"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4744"	"58e7cfe600ba40a2a1fd572db8c709ab"	"18/8/2022 14:41:40"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4745"	"010fbb61d5de43e180b79cfbf7363155"	"18/8/2022 14:41:45"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4746"	"93a8b2ec706c467c8dfc52c55d525fd4"	"18/8/2022 14:41:46"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"4747"	"1f735c11db924cebbc02fe863a8869d0"	"18/8/2022 14:41:46"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"29"
"4748"	"1f735c11db924cebbc02fe863a8869d0"	"18/8/2022 14:41:46"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"29"
"4749"	"1f735c11db924cebbc02fe863a8869d0"	"18/8/2022 14:41:46"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"29"
"4750"	"0f232e03be33432f91e80e65e438bff8"	"18/8/2022 14:44:49"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"4751"	"b9945e6c91454fc0b01e554f19942433"	"18/8/2022 14:44:51"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4752"	"e814110117b448079ccf80f2aa1c056a"	"18/8/2022 14:44:52"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4753"	"0e878e534fdc40b1bdd386fd166a11f1"	"18/8/2022 14:44:52"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4754"	"a1ce07e30f7146d4a62d08ce45747f9e"	"18/8/2022 14:44:52"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"4755"	"2682b81b05064384a88736ef342bc59f"	"18/8/2022 14:44:53"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"4756"	"bc1c4065a9b74c11bcdcafcd146efa02"	"18/8/2022 14:44:54"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"4757"	"4d4cfcbce0f14b5d88abb89f64281b4c"	"18/8/2022 14:44:54"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"4758"	"4d4cfcbce0f14b5d88abb89f64281b4c"	"18/8/2022 14:44:54"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"4759"	"4d4cfcbce0f14b5d88abb89f64281b4c"	"18/8/2022 14:44:54"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"18"
"4760"	"7416159bfa7d401fa5926ff70b473618"	"18/8/2022 15:02:03"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"4761"	"b4313521463d40cd8464b2e3bf866865"	"18/8/2022 15:02:05"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"16"
"4762"	"8938831fcdd1469bab869429e72b316d"	"18/8/2022 15:02:05"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"4763"	"33e7bfb69c1241dca2d2f5640e28d949"	"18/8/2022 15:02:06"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4764"	"9a9b8fcd9ecf4eb595136025cb07adbd"	"18/8/2022 15:02:06"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"4765"	"7c8142ba224e4757ab13d16ed3db1bb6"	"18/8/2022 15:02:07"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"4766"	"7398c9e1713d489e86357d35f946a040"	"18/8/2022 15:03:53"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"4767"	"ad4d4db67c55462e97be56d355c0566d"	"18/8/2022 15:03:55"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4768"	"50d6a57f98c64ba9a1e41d3f62e715ab"	"18/8/2022 15:03:56"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"25"
"4769"	"44a4196c66214811a357535f8663c54b"	"18/8/2022 15:03:56"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"4770"	"90026a29d2714cc28b03254f7f2519de"	"18/8/2022 15:03:56"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4771"	"9e4a783479144559afd7ea2cbe4c6866"	"18/8/2022 15:03:56"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4772"	"b8843040e9ec4188999818bbdf5d744e"	"18/8/2022 15:03:57"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4773"	"4937cde6733e4352a641576386e9c777"	"18/8/2022 15:03:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4774"	"4937cde6733e4352a641576386e9c777"	"18/8/2022 15:03:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4775"	"4937cde6733e4352a641576386e9c777"	"18/8/2022 15:03:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4776"	"786d3d48517d4a8385fe28f85d8235a5"	"18/8/2022 15:04:02"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=5}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4777"	"c7c62288be344e59813e1b2731e82be7"	"18/8/2022 15:13:55"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"2"
"4778"	"84b814827cb943048e823a73ec5275de"	"18/8/2022 15:13:58"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4779"	"0181318d03f54aceb259b0f074323e8e"	"18/8/2022 15:13:58"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4780"	"1f54537326844787b35a5cee49f69a02"	"18/8/2022 15:13:58"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"4781"	"b3c8923f310140ba859efffd73441d01"	"18/8/2022 15:13:58"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4782"	"7eba1174d10a4b53b1950852a2a8e088"	"18/8/2022 15:13:59"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4783"	"321edaeb779e447aaeec4b27bb941e14"	"18/8/2022 15:14:00"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4784"	"13d62577452e4b7394435a6d5e5dd257"	"18/8/2022 15:14:00"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4785"	"13d62577452e4b7394435a6d5e5dd257"	"18/8/2022 15:14:00"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"4786"	"13d62577452e4b7394435a6d5e5dd257"	"18/8/2022 15:14:00"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"4787"	"d6441cc2f22a456d867f0978f0ba1fa4"	"18/8/2022 15:15:54"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"4788"	"4c558680c4d14edfa639e18990a025ba"	"18/8/2022 15:15:56"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"4789"	"e0bbcf7e388f4e31a83a5d330f7112c0"	"18/8/2022 15:15:57"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4790"	"8ec9a7e3e37440ce8a99e2c1c6c7671a"	"18/8/2022 15:15:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"4791"	"79914ad6b202479f99c4afcb543d27ec"	"18/8/2022 15:15:57"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"4792"	"b20f9d562aab41428bda52a99c13abda"	"18/8/2022 15:15:58"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"4793"	"b4ef7fa568e0429eb8da785ec5604aff"	"18/8/2022 15:15:59"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4794"	"43889b906b1749f5ad5db6a4209b185c"	"18/8/2022 15:15:59"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4795"	"43889b906b1749f5ad5db6a4209b185c"	"18/8/2022 15:15:59"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4796"	"43889b906b1749f5ad5db6a4209b185c"	"18/8/2022 15:15:59"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4797"	"c4fd122143e9413b8ff3555bf62203dc"	"18/8/2022 15:16:39"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4798"	"bc31eac94f584bc38e18e674e57bfa06"	"18/8/2022 15:16:39"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"4799"	"bc31eac94f584bc38e18e674e57bfa06"	"18/8/2022 15:16:39"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4800"	"bc31eac94f584bc38e18e674e57bfa06"	"18/8/2022 15:16:39"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"4801"	"cb4b10dd61364188b8e8dedae9871bb8"	"18/8/2022 15:16:44"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"4802"	"69919e8761ef41768b2d25b137a58154"	"18/8/2022 15:16:45"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
